FECHA DOCUMENTO;COD. CLIENTE;VALOR PAGADO;FECHA PAGO;MÉTODO DE PAGO;ARCHIVO_ORIGEN
17012026;1224810942;991000;17/01/2026;WALLET;PAGOS17012026.csv
17012026;1210536905;391056;17/01/2026;WALLET;PAGOS17012026.csv
17012026;1210074378;392000;17/01/2026;WALLET;PAGOS17012026.csv
17012026;1200419631;320251;17/01/2026;WALLET;PAGOS17012026.csv
17012026;1224625112;345000;17/01/2026;WALLET;PAGOS17012026.csv
17012026;1224563298;222300;17/01/2026;WALLET;PAGOS17012026.csv
17012026;1224666792;198000;17/01/2026;WALLET;PAGOS17012026.csv
17012026;1224421484;1289950;17/01/2026;WALLET;PAGOS17012026.csv
17012026;1224428208;844296;17/01/2026;WALLET;PAGOS17012026.csv
17012026;1224517821;121461;17/01/2026;WALLET;PAGOS17012026.csv
17012026;1210275162;359000;17/01/2026;WALLET;PAGOS17012026.csv
17012026;1205101082;1524854;17/01/2026;WALLET;PAGOS17012026.csv
17012026;1210484971;3263792;17/01/2026;WALLET;PAGOS17012026.csv
17012026;1224623885;998482;17/01/2026;WALLET;PAGOS17012026.csv
17012026;1224077600;547352;17/01/2026;WALLET;PAGOS17012026.csv
17012026;1210744272;1024000;17/01/2026;WALLET;PAGOS17012026.csv
17012026;1224508213;817900;17/01/2026;WALLET;PAGOS17012026.csv
17012026;1210744272;184000;17/01/2026;WALLET;PAGOS17012026.csv
17012026;1210589678;877935;17/01/2026;TRANSFERENCIA;PAGOS17012026.csv
17012026;1224128019;3545931;17/01/2026;TRANSFERENCIA;PAGOS17012026.csv
17012026;1224315869;503700;17/01/2026;TRANSFERENCIA;PAGOS17012026.csv
17012026;1201002988;637900;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1210615268;298000;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1224439061;1079400;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1210569888;453800;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1205008512;230000;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1224400739;2783510;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1224073786;1860300;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1224029146;1740498;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1224567505;285033;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1201264756;148500;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1200517017;978318;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1224217606;113500;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1210422238;165600;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1202615168;344300;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1210721617;87000;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1224301960;187463;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1200505498;147600;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1201870483;3094000;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1200759251;2310100;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1210202967;101200;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1210202967;85700;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1224174153;1807000;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1210508255;1998774;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1224641708;1049131;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1210469068;961500;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1210737917;237900;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1210049188;203900;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1224413499;336000;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1210707249;124500;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1210425938;937981;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1210181153;187700;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1200804583;1287900;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1200367612;408750;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1224472956;1635200;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1224585560;994600;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1201918905;173887;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1224755464;440200;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1224162006;760295;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1224752302;899906;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1224383260;382826;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1224331573;779400;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1224162006;150766;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1224346034;608400;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1202263735;627066;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1210447490;241000;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1224152323;1656800;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1200518507;416272;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1201272753;697984;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1200543500;1192400;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1200529010;376500;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1200529010;29015;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1224022528;2000000;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1224022528;500000;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1224022528;500000;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1202608603;246500;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1224439061;490200;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
17012026;1224420888;499200;17/01/2026;CONSIGNACIÓN;PAGOS17012026.csv
19012026;1224499750;226000;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224577847;90100;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224086360;757797;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224385372;355700;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1202600388;294408;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224718837;919395;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1200745393;315112;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224653914;206200;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224584890;1761950;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224069991;1169101;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224422471;258476;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224211625;2490122;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1210328847;219000;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224041591;172500;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224145796;463300;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224752415;658183;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224091119;50600;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224450929;1602987;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224736541;2401500;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224100489;349800;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1210614286;812300;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224023928;243154;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224524604;443000;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1210321507;65772;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224666858;707648;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1210237427;94250;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224165482;298900;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224504412;510366;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224252038;699061;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1210554156;201176;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224351037;511200;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1210519576;440582;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1201399462;1129791;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1210638446;2880000;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224537118;293853;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224081362;117600;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224517821;159037;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224576081;231850;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224584522;223850;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224484707;231800;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224266074;965500;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224174045;262650;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224231835;618726;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224450079;236300;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224461940;4115972;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1200199471;140000;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224385679;136800;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1210360149;1562398;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224748937;1327738;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1201375185;682500;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224648261;861290;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224754798;50400;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224101099;643900;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224348634;1317955;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224242112;974948;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224090985;998200;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224090985;828800;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224740072;826200;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224053655;181869;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1210592924;119700;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1210198723;153060;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1210563832;201869;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1210627361;225935;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224040040;191700;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224381941;1356198;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1201375989;160100;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224579845;576331;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224445945;1085900;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1210717711;200000;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1201375989;110520;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224182517;30000;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224756982;339600;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224671273;313676;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224565004;1401507;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1210458938;223887;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1210253473;270900;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1200522473;679775;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224734671;488200;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224605769;534600;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224734671;431800;19/01/2026;WALLET;PAGOS19012026.csv
19012026;1224582695;7458100;19/01/2026;TRANSFERENCIA;PAGOS19012026.csv
19012026;1210369415;259297;19/01/2026;TRANSFERENCIA;PAGOS19012026.csv
19012026;1210691148;1342500;19/01/2026;TRANSFERENCIA;PAGOS19012026.csv
19012026;1224499944;3315400;19/01/2026;TRANSFERENCIA;PAGOS19012026.csv
19012026;1201535532;453889;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1201348333;200500;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224749461;201581;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210323096;155100;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224395217;319296;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210561390;368350;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224573464;376822;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224174668;248200;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224174668;143700;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224483658;1041000;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210283551;740221;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224174153;561900;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224030239;203900;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224030239;175100;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210613556;256750;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210369504;193100;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224069308;246700;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1201920886;475800;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224075716;77000;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224637870;240700;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224075122;70000;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210206124;203900;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224458359;245950;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210357550;517800;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210357550;195800;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210180334;471630;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210618442;137700;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224346834;596850;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210129095;225495;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210638770;193000;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210576943;353500;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210173571;170000;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210173571;120000;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224029021;316594;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210173571;101840;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210498145;757906;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224074122;2109244;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224604755;100156;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210339732;7953740;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224486825;2451020;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210407932;179695;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1201063064;411300;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210568399;147222;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1200759251;2000000;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224380437;1729500;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210737917;263558;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224575269;704050;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1200723872;70900;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210156805;277200;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1201386180;228500;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224146385;1732200;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1201749913;149400;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224065696;728026;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224065705;148841;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224065696;284073;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210232115;265224;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210232115;1617149;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224573927;236087;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210466801;71290;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224296329;315100;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210135249;52800;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210135249;9359;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210135249;90800;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224358753;503100;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224735156;1262219;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224253400;650135;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224531967;217100;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1201873058;242600;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1201261562;992500;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1201379867;360755;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1200514811;837934;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224099844;69450;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224216179;421200;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1200511638;219099;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224152121;1919658;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1200297512;267109;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224415805;1400700;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210571044;659700;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224544501;341850;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1200670517;1427884;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224043174;251800;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224175216;90500;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1201808659;122900;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224574936;816772;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224415805;1400700;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224439061;737900;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1202608894;569400;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224017642;584000;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210433476;627130;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1200312771;894552;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1200548593;645850;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1201749592;325497;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224654272;640135;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224693237;297000;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224019311;188063;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224019311;170892;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210498001;130754;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224019311;115100;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210408646;60000;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224703804;508571;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224492968;375350;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224104844;111650;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224084755;662979;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224157463;51742;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210569840;1200000;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224493384;385100;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210569840;1009000;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1201002988;491251;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210258423;1061592;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210080294;404400;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224482226;452900;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1201687085;180000;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224242031;312365;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224665242;825000;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210642644;450500;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1224067748;750200;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210614430;773400;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
19012026;1210523335;1974418;19/01/2026;CONSIGNACIÓN;PAGOS19012026.csv
20012026;1224385372;183800;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1202606268;107500;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224584833;743600;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1210744272;1024000;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224737470;714447;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224577847;82200;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224577847;59600;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224482276;1256600;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1210722931;4468198;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1201682490;1081147;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1210644570;220500;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224322002;3700541;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1202609947;1421472;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224713037;165200;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224386084;1259076;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1205306710;557600;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224452430;992000;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1210233626;129300;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1210556345;94109;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224039317;199962;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224627510;364900;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1210515812;225600;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224649085;723753;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1210490265;80000;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224432237;984000;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224069097;3800000;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1210549478;774012;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224103293;484500;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1210119255;229200;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224466436;184050;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224477773;592700;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224410849;538575;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1210569888;205913;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1201349305;150500;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1210287874;376558;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224677915;180000;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224635054;1237676;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224411512;582053;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224477347;210600;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224548290;340321;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224421918;1550800;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224204776;999600;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1202600605;153380;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224734421;324100;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1201870503;205800;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224122450;258000;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224645155;1402617;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224165482;443200;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224358592;141550;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224607763;1325240;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224617949;1919414;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224531503;456100;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224090985;941900;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224206306;1144700;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1201680258;229665;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224442007;472996;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224644762;1402262;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1201425518;339638;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224443248;99700;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224349881;1254400;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224590905;2272200;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224613198;1745800;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1210691227;3676338;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1210720119;163600;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224810880;1034797;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224424312;81089;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224810694;2898833;20/01/2026;WALLET;PAGOS20012026.csv
20012026;1224398047;364500;20/01/2026;TRANSFERENCIA;PAGOS20012026.csv
20012026;1224639808;50400;20/01/2026;TRANSFERENCIA;PAGOS20012026.csv
